METER_NUMBER,METER_NAME,MEASURED_HOUR,MEASURED_DAY,MEASURED_VOLUME,USER_FIELD1,USER_FIELD2
10136296,Bath B GU 1,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136296,Bath B GU 1,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136296,Bath B GU 1,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136296,Bath B GU 1,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136296,Bath B GU 1,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136296,Bath B GU 1,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120814,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120811,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120815,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120816,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120817,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120807,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120808,'2019-12-08 00:00:00',25.1318297591703,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120809,'2019-12-08 00:00:00',25.6113624572754,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120810,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120812,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120803,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120804,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120805,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120806,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120800,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120801,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120802,'2019-12-08 00:00:00',24.716710707237,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120813,'2019-12-08 00:00:00',26.6862258911133,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120801,'2019-12-08 00:00:00',1.91780149936676,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120811,'2019-12-08 00:00:00',7.50603485107422,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120806,'2019-12-08 00:00:00',7.5139741897583,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120816,'2019-12-08 00:00:00',6.61344385147095,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120817,'2019-12-08 00:00:00',0.850873053073883,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120822,'2019-12-08 00:00:00',7.46469974517822,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120800,'2019-12-08 00:00:00',5.60620450973511,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120800,'2019-12-08 00:00:00',6.12748193740845,ETX,STATE
10136418,ROSCOE 2,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120818,'2019-12-08 00:00:00',8.5399694442749,ETX,STATE
10136418,ROSCOE 2,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120810,'2019-12-08 00:00:00',8.52585792541504,ETX,STATE
10136317,WASHINGTON 1,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120819,'2019-12-08 00:00:00',18.7130908966064,ETX,STATE
10136422,BATH B 4,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120801,'2019-12-08 00:00:00',22.3423175811768,ETX,STATE
10136422,BATH B 4,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120808,'2019-12-08 00:00:00',14.2776412963867,ETX,STATE
10136422,BATH B 4,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120816,'2019-12-08 00:00:00',5.95240068435669,ETX,STATE
10136317,WASHINGTON 1,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120807,'2019-12-08 00:00:00',6.62647104263306,ETX,STATE
10136317,WASHINGTON 1,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120820,'2019-12-08 00:00:00',6.58215618133545,ETX,STATE
10136435,Bath B 6,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120814,'2019-12-08 00:00:00',0.0318985469639301,ETX,STATE
10136425,DUDECK-HEIR 2,2019120815,'2019-12-08 00:00:00',0.00111621082760394,ETX,STATE
10136425,DUDECK-HEIR 2,2019120816,'2019-12-08 00:00:00',0.00335692777298391,ETX,STATE
10136425,DUDECK-HEIR 2,2019120817,'2019-12-08 00:00:00',0.00224261730909348,ETX,STATE
10136425,DUDECK-HEIR 2,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120823,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120811,'2019-12-08 00:00:00',0.0824865847826004,ETX,STATE
10136425,DUDECK-HEIR 2,2019120812,'2019-12-08 00:00:00',0.112993359565735,ETX,STATE
10136425,DUDECK-HEIR 2,2019120813,'2019-12-08 00:00:00',8.88724422454834,ETX,STATE
10136425,DUDECK-HEIR 2,2019120801,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120803,'2019-12-08 00:00:00',10.9157285690308,ETX,STATE
10136425,DUDECK-HEIR 2,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120809,'2019-12-08 00:00:00',0.263284057378769,ETX,STATE
10136425,DUDECK-HEIR 2,2019120810,'2019-12-08 00:00:00',0.211705759167671,ETX,STATE
10136425,DUDECK-HEIR 2,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120900,'2019-12-09 00:00:00',9.01371574401855,ETX,STATE
10136356,DUDECK-HEIR 1,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120818,'2019-12-08 00:00:00',9.322585105896,ETX,STATE
10136356,DUDECK-HEIR 1,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120820,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120823,'2019-12-08 00:00:00',9.09420680999756,ETX,STATE
10136356,DUDECK-HEIR 1,2019120900,'2019-12-09 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120812,'2019-12-08 00:00:00',8.90556335449219,ETX,STATE
10136356,DUDECK-HEIR 1,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120801,'2019-12-08 00:00:00',8.89438152313232,ETX,STATE
10136356,DUDECK-HEIR 1,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120806,'2019-12-08 00:00:00',3.19477319717407,ETX,STATE
10136356,DUDECK-HEIR 1,2019120807,'2019-12-08 00:00:00',5.73318147659302,ETX,STATE
10136356,DUDECK-HEIR 1,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120802,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120803,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120804,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120805,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120806,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120807,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120808,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120809,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120810,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120811,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120812,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120813,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120814,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120815,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120816,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120817,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120818,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120819,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120820,'2019-12-08 00:00:00',17.9835739135742,ETX,STATE
10136382,Young B GU 1,2019120821,'2019-12-08 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120822,'2019-12-08 00:00:00',0,ETX,STATE
